,회사명,거래소코드,회계년도,상장폐지일,업종코드,산업코드,산업명,소속코드
23,(주)경인양행,12610,2021/12,,1,32001,  화학물질 및 화학제품 제조업; 의약품 제외,1
24,(주)고려시멘트,198440,2021/12,,1,32303,  비금속 광물제품 제조업,5
25,(주)고바이오랩,348150,2021/12,,1,137001,  연구개발업,5
26,(주)고영테크놀러지,98460,2021/12,,1,32902,  기타 기계 및 장비 제조업,5
27,(주)골드앤에스,35290,2021/12,,1,105801,  출판업,5
28,(주)골프존,215000,2021/12,,1,105802,  출판업,5
29,(주)골프존뉴딘홀딩스,121440,2021/12,,1,74601,  도매 및 상품 중개업,5
30,(주)공구우먼,366030,2021/12,,1,31404,"  의복, 의복 액세서리 및 모피제품 제조업",5
31,(주)광림,14200,2021/12,,1,33001,  자동차 및 트레일러 제조업,6
32,(주)광명전기,17040,2021/12,,1,32801,  전기장비 제조업,1
33,(주)광무,29480,2021/12,,1,32604,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",5
34,(주)광주신세계,37710,2021/12,,1,74701,  소매업; 자동차 제외,1
35,(주)구영테크,53270,2021/12,,1,33003,  자동차 및 트레일러 제조업,5
36,(주)국동,5320,2021/12,,1,74604,  도매 및 상품 중개업,1
37,(주)국보,1140,2021/12,,1,84903,  육상운송 및 파이프라인 운송업,1
38,(주)국보디자인,66620,2021/12,,1,64204,  전문직별 공사업,5
39,(주)국순당,43650,2021/12,,1,31101,  음료 제조업,5
40,(주)국영지앤엠,6050,2021/12,,1,32301,  비금속 광물제품 제조업,5
41,(주)국전약품,307750,2021/12,,1,32102,  의료용 물질 및 의약품 제조업,5
42,(주)그래디언트,35080,2021/12,,1,74709,  소매업; 자동차 제외,5
43,(주)그리티,204020,2021/12,,1,31401,"  의복, 의복 액세서리 및 모피제품 제조업",5
44,(주)그린플러스,186230,2021/12,,1,32402,  1차 금속 제조업,5
45,(주)글로벌스탠다드테크놀로지,83450,2021/12,,1,32902,  기타 기계 및 장비 제조업,5
46,(주)금비,8870,2021/09,,1,32301,  비금속 광물제품 제조업,1
47,(주)금양,1570,2021/12,,1,32001,  화학물질 및 화학제품 제조업; 의약품 제외,1
48,(주)금호에이치티,214330,2021/12,,1,33003,  자동차 및 트레일러 제조업,1
49,(주)금화피에스시,36190,2021/12,,1,64203,  전문직별 공사업,5
50,(주)기가레인,49080,2021/12,,1,32902,  기타 기계 및 장비 제조업,5
51,(주)기산텔레콤,35460,2021/12,,1,32604,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",5
52,(주)까뮤이앤씨,13700,2021/12,,1,64101,  종합 건설업,1
53,(주)까스텔바작,308100,2021/12,,1,74704,  소매업; 자동차 제외,5
54,(주)꿈비,407400,2021/12,,1,33200,  가구 제조업,5
55,(주)나노,187790,2021/12,,1,32001,  화학물질 및 화학제품 제조업; 의약품 제외,5
56,(주)나노브릭,286750,2021/12,,1,32001,  화학물질 및 화학제품 제조업; 의약품 제외,5
57,(주)나노신소재,121600,2021/12,,1,32004,  화학물질 및 화학제품 제조업; 의약품 제외,5
58,(주)나노엔텍,39860,2021/12,,1,32701,"  의료, 정밀, 광학기기 및 시계 제조업",5
59,(주)나래나노텍,137080,2021/12,,1,32902,  기타 기계 및 장비 제조업,5
60,(주)나무가,190510,2021/12,,1,32602,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",5
61,(주)나스미디어,89600,2021/12,,1,137103,  전문 서비스업,5
62,(주)나이벡,138610,2021/12,,1,32103,  의료용 물질 및 의약품 제조업,5
63,(주)나이스디앤비,130580,2021/12,,1,147509,  사업지원 서비스업,5
64,(주)나이스홀딩스,34310,2021/12,,1,137105,  전문 서비스업,1
65,(주)나인테크,267320,2021/12,,1,32902,  기타 기계 및 장비 제조업,5
66,(주)남선알미늄,8350,2021/12,,1,32402,  1차 금속 제조업,1
67,(주)남성,4270,2021/12,,1,74607,  도매 및 상품 중개업,1
68,(주)내츄럴엔도텍,168330,2021/12,,1,137001,  연구개발업,5
69,(주)네오리진,94860,2021/12,,1,105802,  출판업,5
70,(주)네오셈,253590,2021/12,,1,32902,  기타 기계 및 장비 제조업,5
71,(주)네오오토,212560,2021/12,,1,33003,  자동차 및 트레일러 제조업,5
72,(주)네오위즈,95660,2021/12,,1,105802,  출판업,5
73,(주)네오위즈홀딩스,42420,2021/12,,1,105802,  출판업,5
74,(주)네오이뮨텍,950220,2021/12,,1,137001,  연구개발업,5
75,(주)네오크레마,311390,2021/12,,1,31007,  식료품 제조업,5
76,(주)네오티스,85910,2021/12,,1,33003,  자동차 및 트레일러 제조업,5
77,(주)네오팜,92730,2021/12,,1,32004,  화학물질 및 화학제품 제조업; 의약품 제외,5
78,(주)네오펙트,290660,2021/12,,1,32701,"  의료, 정밀, 광학기기 및 시계 제조업",5
79,(주)네온테크,306620,2021/12,,1,32902,  기타 기계 및 장비 제조업,5
80,(주)네이블커뮤니케이션즈,153460,2021/12,,1,105802,  출판업,5
81,(주)네이처셀,7390,2021/12,,1,32101,  의료용 물질 및 의약품 제조업,5
82,(주)네패스,33640,2021/12,,1,32601,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",5
83,(주)네패스아크,330860,2021/12,,1,137309,"  기타 전문, 과학 및 기술 서비스업",5
84,(주)넥센,5720,2021/12,,1,32201,  고무 및 플라스틱제품 제조업,1
85,(주)넥스턴바이오사이언스,89140,2021/12,,1,32902,  기타 기계 및 장비 제조업,5
86,(주)넥스트아이,137940,2021/12,,1,32702,"  의료, 정밀, 광학기기 및 시계 제조업",5
87,(주)넥스트엔터테인먼트월드,160550,2021/12,,1,105901,  영상ㆍ오디오 기록물 제작 및 배급업,5
88,(주)넥스트칩,396270,2021/12,,1,32601,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",5
89,(주)넥스틴,348210,2021/12,,1,32902,  기타 기계 및 장비 제조업,5
90,(주)넥슨게임즈,225570,2021/12,,1,105802,  출판업,5
91,(주)넵튠,217270,2021/12,,1,105802,  출판업,5
92,(주)노랑풍선,104620,2021/12,,1,147502,  사업지원 서비스업,5
93,(주)노루페인트,90350,2021/12,,1,32004,  화학물질 및 화학제품 제조업; 의약품 제외,1
94,(주)노루홀딩스,320,2021/12,,1,137105,  전문 서비스업,1
95,(주)노바렉스,194700,2021/12,,1,31007,  식료품 제조업,5
96,(주)노바텍,285490,2021/12,,1,33309,  기타 제품 제조업,5
97,(주)노블엠앤비,106520,2021/12,,1,32703,"  의료, 정밀, 광학기기 및 시계 제조업",6
98,(주)녹십자,6280,2021/12,,1,32102,  의료용 물질 및 의약품 제조업,1
99,(주)녹십자엠에스,142280,2021/12,,1,32103,  의료용 물질 및 의약품 제조업,5
100,(주)녹십자웰빙,234690,2021/12,,1,32102,  의료용 물질 및 의약품 제조업,5
101,(주)녹십자홀딩스,5250,2021/12,,1,137105,  전문 서비스업,1
102,(주)녹원씨엔아이,65560,2021/12,,1,31801,  인쇄 및 기록매체 복제업,6
103,(주)농심,4370,2021/12,,1,31007,  식료품 제조업,1
104,(주)농심홀딩스,72710,2021/12,,1,137105,  전문 서비스업,1
105,(주)누리플랜,69140,2021/12,,1,32501,  금속가공제품 제조업; 기계 및 가구 제외,5
106,(주)누리플렉스,40160,2021/12,,1,105802,  출판업,5
107,(주)누보,332290,2021/12,,1,32003,  화학물질 및 화학제품 제조업; 의약품 제외,5
108,(주)뉴로메카,348340,2021/12,,1,32902,  기타 기계 및 장비 제조업,5
109,(주)뉴보텍,60260,2021/12,,1,32202,  고무 및 플라스틱제품 제조업,5
110,(주)뉴인텍,12340,2021/12,,1,33003,  자동차 및 트레일러 제조업,5
111,(주)뉴트리,270870,2021/12,,1,31007,  식료품 제조업,5
112,(주)뉴파워프라즈마,144960,2021/12,,1,32902,  기타 기계 및 장비 제조업,5
113,(주)뉴프렉스,85670,2021/12,,1,32602,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",5
114,(주)다날,64260,2021/12,,1,105802,  출판업,5
115,(주)다보링크,340360,2021/12,,1,32604,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",5
116,(주)다산네트웍스,39560,2021/12,,1,32604,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",5
117,(주)다산솔루에타,154040,2021/12,,1,32602,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",5
118,(주)다우기술,23590,2021/12,,1,106301,  정보서비스업,1
119,(주)다우데이타,32190,2021/12,,1,74605,  도매 및 상품 중개업,5
120,(주)다원시스,68240,2021/12,,1,32801,  전기장비 제조업,5
121,(주)다이나믹디자인,145210,2021/12,,1,32902,  기타 기계 및 장비 제조업,1
122,(주)대교,19680,2021/12,,1,168501,  교육 서비스업,1
123,(주)대구백화점,6370,2021/12,,1,74701,  소매업; 자동차 제외,1
124,(주)대덕,8060,2021/12,,1,137105,  전문 서비스업,1
125,(주)대동,490,2021/12,,1,32902,  기타 기계 및 장비 제조업,1
126,(주)대동스틸,48470,2021/12,,1,32401,  1차 금속 제조업,5
127,(주)대륙제관,4780,2021/12,,1,32509,  금속가공제품 제조업; 기계 및 가구 제외,5
128,(주)대림제지,17650,2021/12,,1,31709,"  펄프, 종이 및 종이제품 제조업",5
129,(주)대명소노시즌,7720,2021/12,,1,74608,  도매 및 상품 중개업,5
130,(주)대성미생물연구소,36480,2021/12,,1,32102,  의료용 물질 및 의약품 제조업,5
131,(주)대성파인텍,104040,2021/12,,1,33003,  자동차 및 트레일러 제조업,5
132,(주)대성하이텍,129920,2021/12,,1,32902,  기타 기계 및 장비 제조업,5
133,(주)대양금속,9190,2021/12,,1,32401,  1차 금속 제조업,1
134,(주)대우건설,47040,2021/12,,1,64101,  종합 건설업,1
135,(주)대웅,3090,2021/12,,1,32102,  의료용 물질 및 의약품 제조업,1
136,(주)대웅제약,69620,2021/12,,1,32102,  의료용 물질 및 의약품 제조업,1
137,(주)대원,7680,2021/12,,1,64101,  종합 건설업,5
138,(주)대유,290380,2021/12,,1,32003,  화학물질 및 화학제품 제조업; 의약품 제외,6
139,(주)대유에이텍,2880,2021/12,,1,33003,  자동차 및 트레일러 제조업,1
140,(주)대유에이피,290120,2021/12,,1,33003,  자동차 및 트레일러 제조업,5
141,(주)대유플러스,300,2021/12,,1,32604,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",3
142,(주)대창,12800,2021/12,,1,32402,  1차 금속 제조업,1
143,(주)대창솔루션,96350,2021/12,,1,32501,  금속가공제품 제조업; 기계 및 가구 제외,5
144,(주)대창스틸,140520,2021/12,,1,32401,  1차 금속 제조업,5
145,(주)대한과학,131220,2021/12,,1,74605,  도매 및 상품 중개업,5
146,(주)대한항공,3490,2021/12,,1,85101,  항공 운송업,1
147,(주)대현,16090,2021/12,,1,31401,"  의복, 의복 액세서리 및 모피제품 제조업",1
148,(주)대호에이엘,69460,2021/12,,1,32402,  1차 금속 제조업,1
149,(주)대호특수강,21040,2021/12,,1,32401,  1차 금속 제조업,5
150,(주)더 미동,161570,2021/12,,1,32605,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",5
151,(주)더네이쳐홀딩스,298540,2021/12,,1,31404,"  의복, 의복 액세서리 및 모피제품 제조업",5
152,(주)더블유게임즈,192080,2021/12,,1,105802,  출판업,1
153,(주)더블유에스아이,299170,2021/12,,1,74604,  도매 및 상품 중개업,5
154,(주)더존비즈온,12510,2021/12,,1,106201,"  컴퓨터 프로그래밍, 시스템 통합 및 관리업",1
155,(주)더코디,224060,2021/12,,1,32902,  기타 기계 및 장비 제조업,5
156,(주)덕산테코피아,317330,2021/12,,1,32004,  화학물질 및 화학제품 제조업; 의약품 제외,5
157,(주)덕성,4830,2021/12,,1,32202,  고무 및 플라스틱제품 제조업,1
158,(주)덕신하우징,90410,2021/12,,1,32501,  금속가공제품 제조업; 기계 및 가구 제외,5
159,(주)데이타솔루션,263800,2021/12,,1,74605,  도매 및 상품 중개업,5
160,(주)덱스터스튜디오,206560,2021/12,,1,105901,  영상ㆍ오디오 기록물 제작 및 배급업,5
161,(주)덴티스,261200,2021/12,,1,32701,"  의료, 정밀, 광학기기 및 시계 제조업",5
162,(주)덴티움,145720,2021/12,,1,32701,"  의료, 정밀, 광학기기 및 시계 제조업",1
163,(주)도화엔지니어링,2150,2021/12,,1,137201,"  건축기술, 엔지니어링 및 기타 과학기술 서비스업",1
164,(주)동구바이오제약,6620,2021/12,,1,32102,  의료용 물질 및 의약품 제조업,5
165,(주)동국알앤에스,75970,2021/12,,1,32309,  비금속 광물제품 제조업,5
166,(주)동국에스엔씨,100130,2021/12,,1,32501,  금속가공제품 제조업; 기계 및 가구 제외,5
167,(주)동남합성,23450,2021/12,,1,32001,  화학물질 및 화학제품 제조업; 의약품 제외,1
168,(주)동방,4140,2021/12,,1,85209,  창고 및 운송관련 서비스업,1
169,(주)동방선기,99410,2021/12,,1,33101,  기타 운송장비 제조업,5
170,(주)동방아그로,7590,2021/12,,1,32003,  화학물질 및 화학제품 제조업; 의약품 제외,1
171,(주)동서,26960,2021/12,,1,74603,  도매 및 상품 중개업,1
172,(주)동성케미컬,102260,2021/12,,1,137105,  전문 서비스업,1
173,(주)동성화인텍,33500,2021/12,,1,32001,  화학물질 및 화학제품 제조업; 의약품 제외,5
174,(주)동아엘텍,88130,2021/12,,1,32902,  기타 기계 및 장비 제조업,5
175,(주)동아지질,28100,2021/12,,1,64201,  전문직별 공사업,1
176,(주)동양,1520,2021/12,,1,32303,  비금속 광물제품 제조업,1
177,(주)동양고속,84670,2021/12,,1,84902,  육상운송 및 파이프라인 운송업,1
178,(주)동양에스텍,60380,2021/12,,1,32401,  1차 금속 제조업,5
179,(주)동우팜투테이블,88910,2021/12,,1,31001,  식료품 제조업,5
180,(주)동운아나텍,94170,2021/12,,1,32601,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",5
181,(주)동원개발,13120,2021/12,,1,64101,  종합 건설업,5
182,(주)동원에프앤비,49770,2021/12,,1,31007,  식료품 제조업,1
183,(주)동일기연,32960,2021/12,,1,32602,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",5
184,(주)동진쎄미켐,5290,2021/12,,1,32001,  화학물질 및 화학제품 제조업; 의약품 제외,5
185,(주)두산,150,2021/12,,1,137105,  전문 서비스업,1
186,(주)두산테스나,131970,2021/12,,1,137309,"  기타 전문, 과학 및 기술 서비스업",5
187,(주)두올,16740,2021/12,,1,33003,  자동차 및 트레일러 제조업,1
188,(주)듀오백,73190,2021/12,,1,33201,  가구 제조업,5
189,(주)드래곤플라이,30350,2021/12,,1,105802,  출판업,5
190,(주)드림시큐리티,203650,2021/12,,1,105802,  출판업,5
191,(주)드림씨아이에스,223250,2021/12,,1,137001,  연구개발업,5
192,(주)드림어스컴퍼니,60570,2021/12,,1,106301,  정보서비스업,5
193,(주)드림텍,192650,2021/12,,1,32602,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",1
194,(주)디딤이앤에프,217620,2021/12,,1,95601,  음식점 및 주점업,5
195,(주)디모아,16670,2021/12,,1,74607,  도매 및 상품 중개업,5
196,(주)디바이스이엔지,187870,2021/12,,1,32902,  기타 기계 및 장비 제조업,5
197,(주)디비아이엔씨,12030,2021/12,,1,106201,"  컴퓨터 프로그래밍, 시스템 통합 및 관리업",1
198,(주)디스플레이테크,66670,2021/12,,1,32602,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",5
199,(주)디아이,3160,2021/12,,1,32702,"  의료, 정밀, 광학기기 및 시계 제조업",1
200,(주)디아이씨,92200,2021/12,,1,33003,  자동차 및 트레일러 제조업,1
201,(주)디알비동일,4840,2021/12,,1,32201,  고무 및 플라스틱제품 제조업,1
202,(주)디알젬,263690,2021/12,,1,32701,"  의료, 정밀, 광학기기 및 시계 제조업",5
203,(주)디알텍,214680,2021/12,,1,32701,"  의료, 정밀, 광학기기 및 시계 제조업",5
204,(주)디앤씨미디어,263720,2021/12,,1,105801,  출판업,5
205,(주)디어유,376300,2021/12,,1,105802,  출판업,5
206,(주)디에스앤엘,141020,2021/12,,1,74709,  소매업; 자동차 제외,6
207,(주)디에스이엔,65150,2021/12,,1,74603,  도매 및 상품 중개업,5
208,(주)디에스케이,109740,2021/12,,1,32902,  기타 기계 및 장비 제조업,5
209,(주)디에이치오토웨어,25440,2021/12,,1,32605,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",5
210,(주)디에이테크놀로지,196490,2021/12,,1,32902,  기타 기계 및 장비 제조업,5
211,(주)디에이피,66900,2021/12,,1,32602,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",5
212,(주)디엔에이링크,127120,2021/12,,1,137001,  연구개발업,5
213,(주)디엔에프,92070,2021/12,,1,32004,  화학물질 및 화학제품 제조업; 의약품 제외,5
214,(주)디엔오토모티브,7340,2021/12,,1,32802,  전기장비 제조업,1
215,(주)디엠에스,68790,2021/12,,1,32902,  기타 기계 및 장비 제조업,5
216,(주)디오,39840,2021/12,,1,32701,"  의료, 정밀, 광학기기 및 시계 제조업",5
217,(주)디와이디,219550,2021/12,,1,74604,  도매 및 상품 중개업,5
218,(주)디이엔티,79810,2021/12,,1,32902,  기타 기계 및 장비 제조업,5
219,(주)디지아이,43360,2021/12,,1,32603,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",5
220,(주)디지캡,197140,2021/12,,1,105802,  출판업,5
221,(주)디지털대성,68930,2021/12,,1,168505,  교육 서비스업,5
222,(주)디지틀조선일보,33130,2021/12,,1,106301,  정보서비스업,5
223,(주)디케이앤디,263020,2021/12,,1,32202,  고무 및 플라스틱제품 제조업,5
224,(주)디케이티,290550,2021/12,,1,32602,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",5
225,(주)디티앤씨,187220,2021/12,,1,137209,"  건축기술, 엔지니어링 및 기타 과학기술 서비스업",5
226,(주)딜리,131180,2021/12,,1,32603,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",5
227,(주)딥노이드,315640,2021/12,,1,105802,  출판업,5
228,(주)라닉스,317120,2021/12,,1,32601,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",5
229,(주)라온테크,232680,2021/12,,1,32902,  기타 기계 및 장비 제조업,5
230,(주)라온텍,418420,2021/12,,1,32602,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",5
231,(주)라이온켐텍,171120,2021/12,,1,32004,  화학물질 및 화학제품 제조업; 의약품 제외,5
232,(주)라이콤,388790,2021/12,,1,32604,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",5
233,(주)라이트론,69540,2021/12,,1,32604,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",5
234,(주)라이프시맨틱스,347700,2021/12,,1,105802,  출판업,5
235,(주)라파스,214260,2021/12,,1,32004,  화학물질 및 화학제품 제조업; 의약품 제외,5
236,(주)락앤락,115390,2021/12,,1,32202,  고무 및 플라스틱제품 제조업,1
237,(주)래몽래인,200350,2021/12,,1,105901,  영상ㆍ오디오 기록물 제작 및 배급업,5
238,(주)랩지노믹스,84650,2021/12,,1,137001,  연구개발업,5
239,(주)러셀,217500,2021/12,,1,32902,  기타 기계 및 장비 제조업,5
240,(주)레고켐바이오사이언스,141080,2021/12,,1,137001,  연구개발업,5
241,(주)레드캡투어,38390,2021/12,,1,147502,  사업지원 서비스업,5
242,(주)레몬,294140,2021/12,,1,32005,  화학물질 및 화학제품 제조업; 의약품 제외,5
243,(주)레뷰코퍼레이션,443250,2021/12,,1,137103,  전문 서비스업,5
244,(주)레이,228670,2021/12,,1,32701,"  의료, 정밀, 광학기기 및 시계 제조업",5
245,(주)레이언스,228850,2021/12,,1,32701,"  의료, 정밀, 광학기기 및 시계 제조업",5
246,(주)레이크머티리얼즈,281740,2021/12,,1,32004,  화학물질 및 화학제품 제조업; 의약품 제외,5
247,(주)레인보우로보틱스,277810,2021/12,,1,32902,  기타 기계 및 장비 제조업,5
248,(주)로보로보,215100,2021/12,,1,32809,  전기장비 제조업,5
249,(주)로보스타,90360,2021/12,,1,32902,  기타 기계 및 장비 제조업,5
250,(주)로보티즈,108490,2021/12,,1,32902,  기타 기계 및 장비 제조업,5
251,(주)로지시스,67730,2021/12,,1,106201,"  컴퓨터 프로그래밍, 시스템 통합 및 관리업",5
252,(주)루닛,328130,2021/12,,1,105802,  출판업,5
253,(주)루멘스,38060,2021/12,,1,32601,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",5
254,(주)룽투코리아,60240,2021/12,,1,105802,  출판업,5
255,(주)리노스,39980,2021/12,,1,106201,"  컴퓨터 프로그래밍, 시스템 통합 및 관리업",5
256,(주)리더스코스메틱,16100,2021/12,,1,32004,  화학물질 및 화학제품 제조업; 의약품 제외,5
257,(주)리드코프,12700,2021/12,,1,74607,  도매 및 상품 중개업,5
258,(주)리메드,302550,2021/12,,1,32701,"  의료, 정밀, 광학기기 및 시계 제조업",5
259,(주)리튬포어스,73570,2021/12,,1,33309,  기타 제품 제조업,5
260,(주)리파인,377450,2021/12,,1,106309,  정보서비스업,5
261,(주)링네트,42500,2021/12,,1,106201,"  컴퓨터 프로그래밍, 시스템 통합 및 관리업",5
262,(주)링크제니시스,219420,2021/12,,1,105802,  출판업,5
263,(주)마녀공장,439090,2021/12,,1,32004,  화학물질 및 화학제품 제조업; 의약품 제외,5
264,(주)마니커,27740,2021/12,,1,31001,  식료품 제조업,1
265,(주)마니커에프앤지,195500,2021/12,,1,31001,  식료품 제조업,5
266,(주)마음에이아이,377480,2021/12,,1,105802,  출판업,5
267,(주)마이크로디지탈,305090,2021/12,,1,32701,"  의료, 정밀, 광학기기 및 시계 제조업",5
268,(주)마이크로컨텍솔루션,98120,2021/12,,1,32602,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",5
269,(주)마이크로투나노,424980,2021/12,,1,32601,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",5
270,(주)마크로밀엠브레인,169330,2021/06,,1,137104,  전문 서비스업,5
271,(주)마크로젠,38290,2021/12,,1,137309,"  기타 전문, 과학 및 기술 서비스업",5
272,(주)매커스,93520,2021/12,,1,74605,  도매 및 상품 중개업,5
273,(주)맥스트,377030,2021/12,,1,105802,  출판업,5
274,(주)머큐리,100590,2021/12,,1,32604,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",5
275,(주)멀티캠퍼스,67280,2021/12,,1,168506,  교육 서비스업,5
276,(주)메가터치,446540,2021/12,,1,32802,  전기장비 제조업,5
277,(주)메드팩토,235980,2021/12,,1,137001,  연구개발업,5
278,(주)메디아나,41920,2021/12,,1,32701,"  의료, 정밀, 광학기기 및 시계 제조업",5
279,(주)메디콕스,54180,2021/12,,1,33101,  기타 운송장비 제조업,5
280,(주)메디톡스,86900,2021/12,,1,32101,  의료용 물질 및 의약품 제조업,5
281,(주)메디프론디비티,65650,2021/12,,1,74605,  도매 및 상품 중개업,5
282,(주)메쎄이상,408920,2021/12,,1,147509,  사업지원 서비스업,5
283,(주)메지온,140410,2021/12,,1,137001,  연구개발업,5
284,(주)메카로,241770,2021/12,,1,32601,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",5
285,(주)메타랩스,90370,2021/12,,1,31401,"  의복, 의복 액세서리 및 모피제품 제조업",1
286,(주)메타바이오메드,59210,2021/12,,1,32103,  의료용 물질 및 의약품 제조업,5
287,(주)멕아이씨에스,58110,2021/12,,1,32701,"  의료, 정밀, 광학기기 및 시계 제조업",5
288,(주)모나리자,12690,2021/12,,1,31709,"  펄프, 종이 및 종이제품 제조업",1
289,(주)모나미,5360,2021/12,,1,74604,  도매 및 상품 중개업,1
290,(주)모니터랩,434480,2021/12,,1,105802,  출판업,5
291,(주)모다이노칩,80420,2021/12,,1,74704,  소매업; 자동차 제외,5
292,(주)모두투어네트워크,80160,2021/12,,1,147502,  사업지원 서비스업,5
293,(주)모베이스,101330,2021/12,,1,32604,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",5
294,(주)모베이스전자,12860,2021/12,,1,33003,  자동차 및 트레일러 제조업,5
295,(주)모비데이즈,363260,2021/12,,1,137103,  전문 서비스업,5
296,(주)모비릭스,348030,2021/12,,1,105802,  출판업,5
297,(주)모비스,250060,2021/12,,1,106201,"  컴퓨터 프로그래밍, 시스템 통합 및 관리업",5
298,(주)모아데이타,288980,2021/12,,1,105802,  출판업,5
299,(주)모아텍,33200,2021/03,,1,32602,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",5
300,(주)모코엠시스,333050,2021/12,,1,105802,  출판업,5
301,(주)모토닉,9680,2021/12,,1,33003,  자동차 및 트레일러 제조업,1
302,(주)모헨즈,6920,2021/12,,1,32303,  비금속 광물제품 제조업,5
303,(주)무궁화인포메이션테크놀로지,38340,2021/12,,1,32602,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",6
304,(주)무학,33920,2021/12,,1,31101,  음료 제조업,1
305,(주)미래생명자원,218150,2021/12,,1,31008,  식료품 제조업,5
306,(주)미래아이앤지,7120,2021/12,,1,106201,"  컴퓨터 프로그래밍, 시스템 통합 및 관리업",1
307,(주)미래컴퍼니,49950,2021/12,,1,32902,  기타 기계 및 장비 제조업,5
308,(주)미코,59090,2021/12,,1,32601,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",5
309,(주)미코바이오메드,214610,2021/12,,1,32701,"  의료, 정밀, 광학기기 및 시계 제조업",5
310,(주)미투온,201490,2021/12,,1,105802,  출판업,5
